"Vic Hey (born Monday 18 November 1912 in Liverpool, New South Wales — died Tuesday 11 April 1995 (aged 82)) was an Australian rugby league national and state representative five-eighth/stand-off and later a successful first-grade and national coach."	4	[DATE_OF_DEATH]
"Vic Roschkov Sr. has two sons: Vic, is also a notable artist living in London, Ontario and Tom, a musician who currently lives in Edmonton"	4	[CHILD_OF, PLACE_OF_RESIDENCE]
"Vic Roschkov Sr. is a Canadian editorial cartoonist and illustrator, now living in London, Ontario, Canada."	4	[PLACE_OF_RESIDENCE]
"Victor Daniel Katz Jora known as Daniel Katz born in 1961, is an Argentine politician."	4	[DATE_OF_BIRTH]
"Victor Davis Hanson (born September 5, 1953) is an American military historian, columnist, former classics professor, and scholar of ancient warfare."	1	[NATIONALITY]
"Victor Henry Palmieri (born February 16, 1930) is an American lawyer, real estate financier and corporate turnaround specialist."	4	[NATIONALITY]
"Victor Mikhailovich Remsha (born October 19, 1970 in the city of Krasnoyarsk) is a Russian businessman, known for being the founder and chairman of the board of Finam Investment Holding, a large Russian investment holding."	4	[NATIONALITY]
"Vincent Charles Pusateri (May 4, 1963 – April 6, 2010), best known by his stage name Vinnie Chas, was an American musician."	3	[NATIONALITY]
"Virgil Ivan ""Gus"" Grissom (April 3, 1926 – January 27, 1967), (Lt Col, USAF), was one of the original NASA Project Mercury astronauts, test pilot, mechanical engineer, and a United States Air Force pilot."	3	[EMPLOYEE_OR_MEMBER_OF]
"Vitaly Lazarevich Ginzburg, (Russian: Вита́лий Ла́заревич Ги́нзбург; October 4, 1916 – November 8, 2009) was a Soviet and Russian theoretical physicist, astrophysicist, Nobel laureate, a member of the Soviet and Russian Academies of Sciences and one of the fathers of Soviet hydrogen bomb."	3	[NATIONALITY, EMPLOYEE_OR_MEMBER_OF]
"Vitrenko Yuriy Yuriyovytch (Ukrainian: Вітренко Юрій Юрійович; born on 17 September 1976 in Kyiv, Ukraine) is a Ukrainian economist, CEO of the investment company ""AYA Capital"", and Director for Business Development at the National joint-stock company ""Naftogaz of Ukraine""."	2	[NATIONALITY, CEO, PLACE_OF_BIRTH, DATE_OF_BIRTH]
"Vladyslav Mykulyak (Ukrainian: Владислав Степанович Микуляк; born 30 August 1984 in Ukrainian SSR, Soviet Union) is a professional Ukrainian footballer who currently plays for Várda SE."	4	[NATIONALITY]
"Vocalist Steve Gadd (born 27 April 1952, Shepherd's Bush, London), guitarist Del Bromham (born Derek Roy Bromham, 25 November 1951, Acton, London), bass player Gary Giles (born Gary Stephen Giles, 23 February 1952, North Kensington, London) and drummer Steve Crutchley (born c 1952) formed the band whilst all were attending the Christopher Wren School in London."	1	[DATE_OF_BIRTH]
"Vodafone GmbH is a German subsidiary of Vodafone Group plc, a company based in the UK."	3	[SUBSIDIARY_OF]
"Volodymyr Stelmakh (born: January 18, 1939, Oleksiivka, Sumy Oblast) — banker, economist (Candidate of Science (PhD) in Economics), statesman and Governor of the National Bank of Ukraine in January 21, 2000 – December 17, 2002 and December 16, 2004 – December 23, 2010."	1	[PLACE_OF_BIRTH]
"Von Euler-Chelpin married Astrid Cleve, the daughter of the Uppsala chemist Per Teodor Cleve and was the great-great-great grandson of Leonhard Euler."	1	[CHILD_OF, SPOUSE]
"Vonic, through our subsidiary Avantica, also offers QA and software development capabilities both domestically, and through our near shore offices in Costa Rica."	4	[SUBSIDIARY_OF]
"Vraa joined the Liberal Party, where Christopher Hornsrud was a leading figure on the left wing, but in 1897 the two joined the Labour Party."	3	[POLITICAL_AFFILIATION]
"WSI is a privately held professional services organization originally based in Woodland Hills, California, that developed financial and practice management applications for the legal industry."	1	[HEADQUARTERS]
"Waldegrave is the son of Geoffrey Noel Waldegrave, 12th Earl Waldegrave (1905 -1995) and Mary Hermione Grenfell Countess Waldegrave (1909 -1995)."	3	[CHILD_OF]
"Waldemar Tatarczuk, born in 1964 in Siemiatycze, Poland, lives and works in Lublin, Poland."	3	[PLACE_OF_RESIDENCE, DATE_OF_BIRTH, PLACE_OF_BIRTH]
Walid Ali Osman (Arabic: وليد عصمان) (born 28 February 1977 in Libya) is a Libyan football defender currently playing for Al-Ittihad.	3	[PLACE_OF_BIRTH]
"Wall's wife, Catharine (née Davenant) died at the age of 48, and Wall himself died at an advanced age and was buried in his parish."	3	[SPOUSE]
"Wang Jing (Chinese: 王靖, born 1972) is a Chinese businessman and billionaire."	4	[NATIONALITY]
"Ward grew up in Lexington, Oregon on a ranch and played college football at Oregon State University in the 1920s, where he started every game of his collegiate career."	1	[PLACE_OF_RESIDENCE]
"Warren A. Stephens is chairman, president and chief executive officer at Stephens Inc."	1	[EMPLOYEE_OR_MEMBER_OF]
"Warren Buffett's company Berkshire Hathaway was originally founded in 1839 by Oliver Chace in Valley Falls as a cotton manufacturing company, called the Valley Falls Company."	3	[DATE_FOUNDED]
"Warshall died on December 11, 2006 of cancer at his home in Gloucester, Massachusetts."	4	[DATE_OF_DEATH]
"Water Lily Weddings was founded on the heels of a fantastic 'spiritual but not religious' wedding designed by Eric Wilden and his wife, Kellie - their own."	2	[SPOUSE]
"Waterson–Carthy (stylised as Waterson:Carthy) are an English folk group originally comprising Norma Waterson on vocals, her husband Martin Carthy on guitar and vocals and their daughter Eliza Carthy on fiddle and vocals."	3	[CHILD_OF, SPOUSE]
"Watson is married to Maura Giles-Watson; they live in San Diego, California."	2	[PLACE_OF_RESIDENCE]
"We also have a partnership agreement with The Geophysical Surveying Co, a JAPEX subsidiary."	4	[SUBSIDIARY_OF]
"We are a boutique Family Law and Deceased Estates legal practice based in Gosnells, Western Australia."	4	[HEADQUARTERS]
"We are a full service glass and auto glass repair and replacement company based in Brockton, Massachusetts."	4	[HEADQUARTERS]
"We are a wholly owned subsidiary of our parent company, Zacks Investment Research, one of the largest providers of independent research in the U.S."	4	[SUBSIDIARY_OF]
We are also engaged in the green energy products by our subsidiary company Yueqing Seven Stars IMP.	2	[SUBSIDIARY_OF]
"We are based in Auckland NZ with strong links in New Zealand, Australia and South Africa."	3	[HEADQUARTERS]
"We are still located inside of the Santa Margarita Toyota dealership, but our parent company is now Mission Viejo Auto Collision, whose history is deeply rooted within Orange County communities."	4	[SUBSIDIARY_OF]
"We moved here from St. Louis, Missouri where we had lived our whole lives."	4	[PLACE_OF_RESIDENCE]
"We started in 1927 in 1 green house out of a back yard and have grew 4 greenhouses in all 4 generations of our family, eventually moved from just cut flowers and seasonal we ventured to Landscaping and Pond installation, along with retaining walls and pavers."	2	[DATE_FOUNDED]
"We started this new agency in 2012 here in Henderson, Nevada near the intersection of the I 215 and Eastern Avenue."	4	[DATE_FOUNDED]
"We were originally based in Dundry on the A38, but after 12 months of trading, the business out grew these premises and we moved to our much larger premises at The Old Coal Yard in Clutton almost 10 years ago."	1	[HEADQUARTERS]
We were originally located in the South End of Boston until we moved to Quincy in 1986.	3	[HEADQUARTERS]
"We will call my partner G to protect his innocence (and make it easier to type things about him) and will call my beautiful son Mr Toad (because he loves cars and runs around shouting ""toot toot!"")"	3	[CHILD_OF]
We're originally based in Glasgow and were founded in 2011 by Scott Smith.	2	[HEADQUARTERS]
"We've been serving businesses, government offices, nonprofits, churches and individuals since our founding in 1985."	1	[DATE_FOUNDED]
"Welland Lathrop (1905–1981) was a dancer, teacher, painter, and choreographer and a leader of the west coast modern and avant-garde dance movement."	1	[DATE_OF_BIRTH]
"Wellness Layers is an international company headquartered in New York with research and development in Tel Aviv, Israel."	1	[HEADQUARTERS]
"Wellness Layers is an international company headquartered in New York with research and development in Tel Aviv, Israel."	4	[HEADQUARTERS]
"Were headquartered in San Francisco, but were decentralized so every local Wells Fargo store is a headquarters for satisfying all our customers financial needs and helping them succeed financially."	1	[HEADQUARTERS]
"Werner Meinhof was married to art historian Ingeborg Guthardt (died 1949) with whom he had two daughters, Wienke (born 1931) and Ulrike Meinhof (born 1934), future founding member of the Red Army Faction (RAF)."	3	[SPOUSE, DATE_OF_DEATH, FOUNDED_BY]
"Western Financial Group is a subsidiary of Desjardins Group, the leading cooperative financial group in Canada."	2	[SUBSIDIARY_OF]
"We’re headquartered in San Francisco, but we’re decentralized so every local Wells Fargo store is a headquarters for satisfying all our customers’ financial needs and helping them succeed financially."	2	[HEADQUARTERS]
"We’re headquartered in San Francisco, but we’re decentralized so every local Wells Fargo store is a headquarters for satisfying all our customers’ financial needs and helping them succeed financially."	4	[HEADQUARTERS]
Whats not well known is that prior to moving to Los Angles to pursue acting fulltime John spent over 14 years as a senior retail security executive.	3	[PLACE_OF_RESIDENCE]
"When Coonan was a young man, Mickey Spillane, a well-known mobster, kidnapped his father John, a local accountant."	2	[CHILD_OF]
"When Fusée Aublet died at Paris in 1778, he left his herbarium to Jean-Jacques Rousseau, though the latter possessed it for only two months before he too died."	1	[DATE_OF_DEATH]
"When I found myself downsized in 2010, I decided it was time to combine my photo/video hobby with my technical knowledge, so I enrolled at Specs Howard School of Media Arts, where I studied Digital Media Arts (DMA)."	3	[EDUCATED_AT]
"When I retired from NHS I entered Private care being accepted by the then care standards commision as a suitible person to manage Residential care,I have ran several homes from 1998 til2014 and this was very enjoyable.I now do adhoc work and am still registered as a nurse."	1	[EMPLOYEE_OR_MEMBER_OF]
"When John Muir died on Christmas Eve 1914 after 24 years in the home, his wife Louie had already passed away in 1905, and both daughters, Wanda and Helen were married and moved out."	2	[SPOUSE, DATE_OF_DEATH]
"When Laurel formed Madison Marketing Communications in 2005, she had several over-arching goals:"	1	[FOUNDED_BY]
"When Sammy's son, Jackie Barker, after having worked in the coal mines for seven years, was laid off, he started working for Sammy at the gas station."	2	[CHILD_OF]
"When de Balliol died in 1269 his widow, Dervorguilla, a woman whose wealth far exceeded that of her husband, continued his work in setting up the college, providing a further endowment, and writing the statutes."	4	[DATE_OF_DEATH]
When my dad announced he and my mom named their first daughter Brandi Nicole my cousin exclaimed: Randi Nickel!	3	[CHILD_OF]
When she died in 1999 (from an accident) I continued the business under her name until last year when I decided to continue under my name.	4	[DATE_OF_DEATH]
"When she was in grade school, her parents acquired Japanese citizenship, and her nationality became Japanese at that time."	4	[NATIONALITY]
"When the latter was turned into the more social democratic-oriented Democratic Party of the Left, Giordano moved to the Communist Refoundation Party (PRC)."	2	[POLITICAL_AFFILIATION]
"While Mr. Assaf is a part time intern for Hatch Mott MacDonald, he is also a full time student enrolled at the New Jersey Institute of Technology."	3	[EDUCATED_AT]
